Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2,3,2,3,0,4,4,4,4,0,0,2,2,4,4,1,0,32,3,3,0,1,4,2,4,4,2,1,2,1,3,2,1,1,Graduate
3,4,0,4,3,0,0,2,2,3,4,1,1,4,0,4,4,45,0,3,4,3,0,2,0,0,1,0,4,1,2,4,3,1,Dropout
3,2,2,0,0,0,0,1,3,3,4,0,2,4,1,2,2,48,2,4,0,4,1,3,1,3,4,4,0,4,1,4,2,2,Dropout
2,2,2,2,1,2,0,1,4,0,1,3,4,0,1,0,2,44,1,4,4,3,4,2,2,2,2,3,3,0,3,1,1,3,Enrolled
3,4,3,1,0,1,1,3,4,2,3,2,3,2,3,3,4,32,4,1,0,0,3,3,1,0,4,2,1,0,2,2,0,0,Graduate
4,3,2,0,4,3,3,0,3,1,2,2,3,1,3,1,2,31,0,1,1,1,4,4,2,4,4,4,3,2,3,1,1,1,Dropout
4,3,4,0,1,0,3,4,2,2,3,4,2,0,4,3,0,49,1,3,4,2,3,4,0,0,2,3,2,3,1,3,0,0,Dropout
1,1,2,3,0,1,4,1,2,2,0,2,1,0,2,2,1,24,2,1,1,1,4,3,2,1,4,2,3,4,0,2,0,2,Dropout
0,0,2,4,1,3,1,0,3,1,1,4,2,4,2,3,3,21,4,2,2,1,0,0,2,4,0,4,3,2,0,0,3,0,Enrolled
4,0,3,3,0,2,3,1,0,4,4,4,4,0,0,3,2,42,4,0,3,0,0,0,2,1,0,2,3,2,1,4,1,1,Enrolled
4,3,2,0,0,1,0,1,3,0,2,3,4,1,3,1,0,28,0,0,2,0,1,4,0,2,4,2,0,3,4,1,0,2,Dropout
1,1,2,2,1,4,2,0,1,3,1,4,0,2,0,0,2,19,4,3,2,4,1,4,4,3,1,3,2,4,3,3,1,2,Graduate
4,1,1,1,2,3,2,2,1,0,1,4,1,4,1,2,0,45,1,0,4,1,3,0,3,1,3,0,1,3,1,4,2,2,Enrolled
4,2,4,3,1,4,3,2,0,2,1,4,3,4,4,2,2,42,3,3,4,0,0,0,1,1,2,3,4,4,0,2,3,0,Dropout
2,2,4,0,3,4,1,3,0,4,0,4,4,1,2,1,0,42,1,3,2,3,1,3,1,3,1,4,1,1,3,4,2,3,Dropout
1,3,4,4,3,3,3,4,1,4,4,4,4,0,3,0,3,19,2,2,0,1,3,0,1,2,3,3,3,0,4,4,1,1,Enrolled
3,2,2,3,2,4,0,0,3,0,4,1,1,1,3,1,0,24,4,4,3,2,1,1,3,3,2,3,3,1,0,0,4,4,Dropout
3,1,4,0,0,3,1,1,2,2,4,4,2,3,4,1,4,37,2,1,1,4,0,0,4,1,3,3,4,1,2,0,1,1,Graduate
0,4,1,4,1,4,2,2,1,1,2,1,0,2,4,3,2,32,2,2,1,1,4,0,0,0,2,4,2,1,4,3,0,1,Enrolled
0,0,0,4,0,2,4,4,3,3,0,1,4,2,3,0,3,22,4,4,0,4,2,1,2,1,0,4,3,3,3,3,3,4,Enrolled
4,3,0,1,0,2,0,4,1,4,3,1,0,1,3,2,2,38,3,3,3,4,0,2,2,3,1,2,0,4,0,1,4,1,Graduate
4,2,1,2,3,1,1,0,2,3,4,2,3,2,2,4,0,42,1,2,0,0,1,1,4,4,3,2,0,1,3,0,1,2,Dropout
3,2,0,1,1,4,4,0,1,2,3,1,0,2,2,2,2,46,2,3,1,0,2,4,0,4,0,4,1,0,0,2,3,2,Enrolled
1,1,0,4,4,2,0,0,1,0,1,2,4,0,4,1,1,39,1,0,0,1,0,4,2,3,1,2,0,1,0,1,0,0,Graduate
2,2,3,3,3,2,2,2,2,2,1,1,2,4,1,4,0,34,2,3,4,4,1,4,0,4,4,3,1,2,2,2,1,4,Graduate
0,0,2,2,0,2,1,3,4,4,1,1,4,4,1,1,0,22,4,0,1,3,0,2,4,3,1,1,3,2,2,0,2,2,Dropout
4,3,3,4,0,0,3,3,1,0,4,1,3,4,4,4,2,18,4,3,4,0,3,2,4,0,1,1,0,3,0,2,4,4,Enrolled
0,2,3,2,4,4,1,3,1,3,1,3,0,1,4,3,3,49,4,3,3,0,1,4,4,3,0,2,0,0,2,2,3,2,Enrolled
3,4,1,3,0,1,1,4,1,4,0,2,2,1,0,1,4,33,4,4,4,0,2,0,2,0,0,2,4,3,2,0,1,1,Graduate
1,4,0,0,2,2,0,4,0,0,1,2,2,4,1,4,3,32,4,3,0,0,0,3,0,4,3,0,1,3,4,0,3,4,Graduate
3,3,1,0,4,3,3,2,0,0,4,3,0,3,3,2,4,33,1,3,3,4,1,3,1,2,3,3,4,3,2,4,4,2,Enrolled
2,4,4,4,0,0,2,0,2,3,0,4,0,3,0,3,1,31,2,3,2,3,4,2,1,4,4,3,2,1,4,2,2,3,Dropout
1,4,3,4,3,4,4,0,3,2,4,1,0,0,0,1,4,24,0,1,3,0,1,2,2,3,0,0,4,4,1,1,1,4,Dropout
2,2,0,1,3,1,2,1,0,2,1,0,3,1,4,0,3,20,3,1,2,3,0,3,3,4,0,0,0,4,4,3,4,4,Dropout
2,4,2,4,2,2,3,1,2,2,0,2,2,4,2,3,4,19,0,2,2,4,4,0,3,2,1,1,0,0,4,4,0,3,Graduate
1,2,3,0,4,3,4,1,0,4,1,2,4,3,0,4,4,40,2,4,3,2,2,0,4,4,1,3,2,1,0,3,1,4,Graduate
2,0,0,0,4,0,1,4,3,0,0,0,3,4,4,0,1,42,1,1,2,2,4,2,0,2,4,3,1,4,1,1,0,0,Dropout
0,1,4,1,0,3,4,3,0,1,3,0,0,2,0,0,4,38,2,2,4,2,0,0,1,1,1,4,1,2,1,1,2,1,Enrolled
4,2,1,3,0,3,1,2,4,1,0,0,0,3,2,0,2,21,3,2,4,1,4,3,4,3,1,3,1,3,3,0,2,1,Graduate
1,1,0,2,1,0,3,3,3,3,3,3,4,4,4,4,1,46,2,2,3,3,0,2,2,3,3,1,2,4,1,2,1,2,Graduate
3,2,0,0,2,3,2,0,3,0,1,1,4,1,2,3,1,27,4,4,2,4,4,1,3,2,4,1,3,3,3,0,3,0,Enrolled
3,2,3,2,4,2,0,1,0,4,0,1,4,1,2,0,2,30,0,0,0,1,3,2,2,0,3,0,3,1,3,2,3,3,Graduate
4,3,0,4,0,0,4,3,0,0,4,0,1,2,3,0,1,38,3,4,3,2,2,4,0,2,4,1,2,4,4,4,3,3,Graduate
3,2,4,4,4,4,0,0,1,3,0,4,3,2,2,4,1,24,3,2,2,2,2,0,0,1,3,1,4,3,4,0,3,1,Dropout
4,4,2,3,2,0,0,1,1,1,0,1,1,0,2,1,3,37,0,3,2,2,2,0,0,3,3,4,2,4,0,0,4,3,Dropout
0,4,4,2,3,1,4,3,3,4,0,4,4,4,2,1,3,42,1,2,2,4,3,3,3,3,4,1,3,4,0,1,1,1,Enrolled
3,2,0,0,2,2,0,3,1,1,2,1,2,3,1,3,0,23,0,3,0,2,2,2,3,4,1,2,3,0,2,2,3,0,Dropout
3,0,2,1,4,4,0,3,1,2,4,4,3,3,3,0,0,36,0,4,4,3,4,3,4,2,2,2,4,0,3,1,2,0,Graduate
0,4,4,0,0,2,0,1,1,3,0,3,1,3,1,2,1,29,0,0,1,2,1,2,2,1,0,0,0,1,2,0,1,0,Dropout
3,1,2,2,4,2,2,4,4,1,0,1,0,0,2,1,1,35,1,1,0,1,3,2,1,4,4,3,0,3,0,2,3,2,Dropout
3,0,3,2,1,0,1,1,1,4,1,1,3,4,1,0,2,47,3,1,1,2,3,1,1,0,2,3,0,0,1,2,0,3,Graduate
0,1,0,0,2,4,2,2,1,0,4,2,2,2,4,3,2,21,2,0,4,1,0,0,1,4,3,4,1,0,2,4,1,2,Graduate
0,2,2,0,1,0,2,1,4,3,0,1,2,0,1,2,1,32,0,3,2,0,3,4,3,1,1,1,3,1,0,1,3,4,Graduate
0,2,1,3,4,1,1,3,0,1,0,2,4,2,4,1,4,47,1,3,1,4,2,4,4,2,3,1,2,2,4,4,4,3,Dropout
3,2,3,4,4,1,1,0,3,2,0,0,4,0,0,1,3,26,2,0,1,3,3,0,0,0,4,1,4,2,3,1,0,4,Dropout
4,4,0,3,1,1,0,0,2,1,3,2,0,0,3,0,4,35,2,0,0,2,3,3,0,3,2,1,3,4,2,1,0,0,Dropout
4,0,3,0,0,0,2,3,0,4,2,0,2,3,1,0,3,20,3,2,4,2,4,4,4,4,3,1,0,1,0,2,2,2,Enrolled
1,1,1,0,0,0,4,4,4,2,4,1,4,0,0,2,1,36,4,4,3,2,4,1,3,1,1,2,4,3,2,2,3,2,Dropout
1,3,0,1,2,1,4,4,4,2,3,2,1,3,2,4,3,38,2,2,1,2,3,1,1,2,4,4,2,0,2,3,3,1,Enrolled
3,0,3,4,1,0,0,1,3,3,0,0,4,3,4,3,0,22,0,2,0,1,2,1,2,4,4,0,3,2,0,0,1,0,Graduate
3,1,3,1,2,3,2,1,1,4,4,2,0,3,1,0,1,27,2,4,2,4,4,4,3,1,3,0,2,0,0,4,2,1,Graduate
4,3,2,4,2,3,0,0,2,4,3,0,0,1,0,0,1,28,4,1,4,1,1,1,1,0,1,2,3,4,3,3,0,0,Enrolled
2,0,2,4,3,3,2,3,2,2,2,2,1,3,0,1,1,24,4,4,2,2,4,1,0,4,4,1,3,0,2,4,4,1,Graduate
1,0,3,2,2,2,0,3,2,0,3,0,3,4,3,2,2,18,3,1,2,1,0,3,4,4,4,1,0,1,1,4,3,2,Graduate
4,2,2,4,2,4,1,1,0,0,1,4,2,4,2,4,1,19,1,4,3,2,0,0,4,2,3,3,4,3,2,0,0,2,Enrolled
3,0,0,0,3,4,4,2,4,3,0,1,0,0,3,4,1,22,3,1,1,0,3,4,1,1,2,0,0,0,4,4,3,1,Enrolled
1,1,2,4,2,4,0,1,2,3,3,1,2,2,1,3,1,22,4,3,3,1,3,0,3,1,0,3,3,3,0,4,3,1,Dropout
1,2,0,3,2,1,2,1,2,3,2,2,1,4,2,3,4,49,1,3,0,4,2,1,1,3,1,0,0,1,4,2,4,3,Dropout
1,0,0,2,2,3,4,4,1,3,0,0,1,2,1,0,3,30,3,4,3,0,1,3,3,3,4,3,3,4,4,2,4,2,Enrolled
3,2,0,1,1,3,0,1,0,2,1,4,3,3,4,2,0,48,0,0,0,3,2,0,0,1,4,1,0,1,2,2,4,4,Enrolled
4,3,0,4,3,0,3,1,4,3,1,1,0,2,1,1,1,24,2,3,1,1,2,2,4,4,4,1,3,2,2,0,1,4,Enrolled
2,1,3,1,0,2,4,2,3,0,3,2,1,3,2,3,3,45,0,4,1,1,0,4,3,0,2,1,1,4,2,2,4,0,Enrolled
3,3,4,0,2,2,3,0,1,1,0,1,4,1,1,4,0,24,0,4,3,3,1,1,0,3,0,4,1,0,2,3,4,3,Enrolled
1,1,4,1,1,3,2,0,1,0,3,4,2,0,3,0,3,36,2,3,2,4,1,1,2,3,3,3,2,3,3,3,4,1,Dropout
0,4,0,4,1,0,1,1,1,3,1,1,2,2,0,0,1,37,2,4,3,0,4,2,1,0,1,4,3,4,4,3,4,4,Enrolled
4,3,4,1,1,3,1,3,2,2,4,3,4,2,1,1,3,19,4,0,4,3,3,1,3,2,2,4,0,4,1,0,2,0,Graduate
3,4,0,0,3,1,2,1,3,4,3,4,2,2,2,2,3,29,2,1,1,4,3,0,1,4,4,3,3,2,3,1,1,2,Dropout
1,2,4,4,3,1,3,4,0,1,4,0,4,0,3,4,3,28,0,4,4,0,0,1,1,3,0,1,0,0,4,1,3,2,Graduate
2,3,1,1,4,4,1,2,4,1,0,4,2,1,2,0,1,33,2,3,4,4,0,0,4,2,0,2,2,4,0,3,1,4,Dropout
1,0,2,1,2,4,1,1,0,3,1,2,1,0,4,0,2,35,4,0,4,4,4,0,1,1,0,0,3,2,2,1,1,0,Graduate
1,1,4,0,0,3,3,0,1,3,3,0,3,4,0,3,2,36,1,0,2,2,4,4,2,3,3,3,2,3,2,4,1,2,Graduate
3,0,0,3,0,4,0,1,3,1,3,1,0,0,3,4,3,44,3,4,1,1,2,4,4,0,1,1,0,3,2,0,4,0,Enrolled
2,0,2,3,4,3,1,2,0,2,3,4,0,4,0,1,1,33,0,2,1,0,3,4,1,1,4,4,4,0,4,3,1,2,Enrolled
0,2,2,2,0,2,1,2,0,1,0,0,0,2,1,0,3,49,2,3,1,2,4,4,2,1,2,1,0,0,0,3,2,2,Dropout
3,2,3,0,2,1,0,3,1,2,0,1,0,1,0,4,2,40,1,0,3,0,1,2,3,4,2,3,2,0,0,3,3,2,Dropout
4,0,3,3,0,0,3,3,1,0,2,4,0,3,1,2,4,48,3,3,0,2,2,2,0,2,2,3,3,3,3,4,1,1,Enrolled
2,0,4,1,2,0,3,3,0,3,3,0,4,1,3,4,4,49,3,4,1,0,2,3,2,4,2,0,3,1,3,2,3,1,Graduate
0,0,3,0,3,2,0,1,0,2,0,2,1,4,2,2,3,23,3,4,2,1,3,0,3,1,4,0,2,0,4,3,0,0,Dropout
0,1,0,1,3,3,1,0,2,1,1,1,3,1,3,2,2,34,0,2,2,4,3,3,3,4,1,3,3,1,3,1,0,2,Dropout
2,2,3,1,2,1,0,4,3,0,0,1,0,2,2,1,4,26,3,2,0,1,3,2,3,0,4,0,1,1,3,2,1,0,Enrolled
4,3,1,2,2,3,2,0,1,1,0,2,2,0,2,0,4,18,0,4,3,0,0,3,0,3,2,4,4,0,2,4,2,4,Enrolled
1,2,4,2,3,3,0,2,4,0,3,2,2,4,0,2,3,40,0,1,2,1,3,0,1,0,1,1,2,1,3,3,0,2,Dropout
3,0,2,4,2,2,4,0,4,4,4,2,3,4,2,1,3,46,4,1,0,0,0,4,1,1,3,2,4,1,3,2,0,2,Graduate
4,3,2,0,4,2,3,1,1,0,1,0,0,4,4,4,2,25,3,0,2,3,4,1,1,4,1,1,2,1,3,3,2,0,Dropout
0,3,1,3,3,4,1,3,3,2,4,2,0,2,4,0,0,47,2,2,0,3,1,2,2,2,3,1,4,2,4,3,4,0,Enrolled
4,3,0,2,0,2,1,0,4,4,2,3,1,1,0,0,4,47,1,0,2,0,1,0,0,2,4,3,0,4,3,4,1,4,Dropout
1,2,2,0,3,4,2,2,2,0,3,0,2,4,0,1,0,23,0,3,3,3,2,1,4,1,3,2,2,0,1,1,0,4,Dropout
4,0,1,2,0,0,1,2,1,0,4,2,2,3,3,1,4,45,0,4,3,4,2,2,0,3,3,0,3,2,1,4,2,0,Graduate
4,0,3,3,0,4,2,4,4,2,0,2,4,4,4,3,4,34,4,4,2,0,2,0,4,4,1,0,4,0,3,4,0,1,Dropout
0,4,4,2,4,4,2,0,4,3,0,3,2,1,4,4,4,19,0,1,2,2,1,2,3,0,4,1,0,4,1,1,3,3,Graduate
4,1,1,4,3,0,3,1,1,3,2,4,0,1,2,3,3,24,0,0,4,3,2,0,1,0,1,3,0,1,2,2,0,4,Enrolled
3,2,1,0,3,1,2,2,3,3,2,2,0,3,3,3,0,31,2,0,1,4,0,2,4,2,0,2,0,2,4,4,3,3,Enrolled
2,4,3,0,4,3,3,4,1,4,1,1,2,0,3,0,1,33,0,3,3,0,2,2,1,0,3,3,3,0,3,3,4,4,Dropout
0,4,0,1,3,3,2,2,0,3,1,2,4,4,3,3,3,22,1,0,2,2,4,4,0,3,1,2,0,1,1,4,2,4,Enrolled
2,4,3,4,0,2,0,4,4,4,3,0,3,1,1,4,4,26,1,3,1,4,2,0,1,1,4,2,4,3,2,1,4,4,Enrolled
4,2,3,2,2,2,3,2,0,3,2,0,2,3,2,1,0,41,2,0,2,3,0,3,1,4,1,0,3,2,2,2,3,4,Dropout
1,1,2,1,4,1,4,1,3,2,3,2,3,3,0,0,0,21,4,2,1,0,1,1,2,0,0,1,2,2,3,1,0,1,Dropout
0,3,1,2,4,2,0,1,0,4,4,0,2,2,3,0,2,38,2,4,1,3,1,2,4,1,3,0,3,3,2,3,4,1,Dropout
4,1,1,4,2,3,2,2,3,3,1,1,3,1,2,3,3,46,1,3,3,2,1,4,2,4,0,3,2,1,2,2,3,3,Enrolled
4,1,3,1,0,4,4,3,1,1,3,2,0,1,2,4,1,31,2,4,4,0,0,3,0,1,0,0,2,4,3,4,4,0,Graduate
1,0,3,3,2,4,3,1,2,3,2,1,0,1,2,1,2,43,2,4,0,4,1,2,3,0,3,1,2,3,1,2,3,3,Enrolled
4,4,1,0,3,2,4,1,2,1,4,3,3,2,4,4,0,36,3,0,2,3,3,0,3,1,0,4,2,3,0,4,0,1,Enrolled
3,4,1,4,2,3,4,4,1,1,1,4,1,3,0,2,2,35,3,0,1,1,2,1,1,3,3,0,3,0,4,4,4,1,Graduate
1,3,1,4,4,0,2,4,4,0,3,3,0,3,3,4,4,45,2,3,4,4,0,3,3,2,3,3,1,2,3,0,2,2,Graduate
0,0,0,2,1,0,0,0,3,3,2,2,4,0,0,2,3,45,0,1,1,3,2,1,2,4,2,1,1,4,1,4,4,2,Graduate
0,3,3,3,3,4,4,0,0,0,3,4,4,3,0,0,1,48,2,1,2,1,4,2,1,4,4,3,0,4,2,4,3,4,Graduate
2,2,3,3,2,3,0,1,2,0,1,2,3,1,4,4,1,29,4,4,0,2,2,4,1,3,1,2,4,4,0,4,1,2,Enrolled
3,0,2,4,2,4,4,1,0,4,4,4,1,2,0,4,0,38,2,1,3,0,0,3,4,1,1,1,4,2,2,0,0,0,Graduate
3,4,2,4,0,3,3,2,0,1,0,2,4,0,0,4,2,49,1,2,0,2,3,2,1,4,4,2,4,4,0,2,4,3,Enrolled
0,3,4,0,3,0,2,3,0,0,4,4,0,3,2,3,1,21,4,0,3,2,3,2,3,2,0,1,0,0,0,0,3,3,Enrolled
4,0,1,3,0,2,4,2,4,3,3,1,2,2,2,0,1,40,1,4,1,0,1,1,4,0,4,4,4,1,1,1,2,1,Dropout
3,0,1,4,4,1,2,1,2,2,3,0,2,4,3,4,4,43,4,0,4,4,3,4,2,4,3,4,3,0,3,4,0,3,Dropout
3,1,4,0,4,2,0,4,0,3,0,2,0,3,1,1,4,30,4,1,3,3,4,3,3,3,3,1,1,1,1,0,0,0,Graduate
4,0,3,2,0,3,4,0,0,1,3,3,1,2,3,0,0,43,1,2,1,2,4,1,3,3,1,2,2,2,3,0,2,2,Enrolled
1,0,1,3,3,4,3,3,2,4,4,3,3,1,3,4,2,34,2,2,2,4,2,1,3,2,2,2,4,3,1,2,2,2,Dropout
4,4,2,1,0,4,1,4,0,3,1,2,0,4,2,1,4,48,4,3,2,1,4,2,2,3,0,3,0,3,0,2,3,0,Graduate
2,2,0,1,0,0,0,1,3,3,4,1,2,0,0,3,2,39,0,4,4,2,0,2,4,1,4,1,0,4,1,2,4,2,Graduate
2,3,3,4,3,0,2,3,2,0,4,2,3,0,4,1,0,26,1,2,4,4,1,2,4,4,3,2,3,4,4,3,0,4,Dropout
0,2,0,4,4,2,0,3,0,3,4,4,1,1,3,0,3,23,1,4,2,4,4,0,3,4,3,1,2,2,3,2,1,3,Enrolled
1,0,0,0,1,2,3,0,4,1,1,0,4,2,1,0,0,26,2,4,2,3,1,3,1,4,2,4,2,3,3,4,2,2,Dropout
3,4,4,4,0,1,2,3,3,2,3,1,2,4,3,2,3,19,2,4,3,2,1,3,1,1,3,2,0,1,1,0,2,3,Graduate
0,4,0,4,0,3,2,1,1,0,4,0,1,3,0,2,4,44,4,0,4,0,2,4,3,1,4,2,4,2,0,1,0,0,Graduate
0,4,1,0,2,2,2,0,4,3,1,3,0,1,3,2,1,47,1,4,2,3,0,0,1,4,1,4,3,3,0,1,2,2,Dropout
3,4,4,1,3,2,1,1,1,2,3,0,1,1,0,3,0,25,2,1,3,0,2,4,2,4,1,3,3,1,2,1,2,4,Dropout
3,1,2,0,2,0,1,3,1,3,1,0,1,1,0,0,2,33,1,2,1,0,4,4,4,3,0,1,2,4,1,4,4,4,Graduate
4,0,0,3,4,3,2,1,0,4,1,2,3,1,4,3,2,27,0,0,4,4,4,0,2,0,4,1,3,4,2,0,3,0,Graduate
2,1,1,3,2,0,1,4,3,1,4,3,2,3,4,0,3,26,1,2,4,0,1,0,3,1,3,1,1,3,0,3,3,4,Dropout
3,1,1,4,3,1,2,3,0,4,0,0,2,1,3,2,2,47,4,1,2,0,3,0,1,3,3,1,2,1,2,3,2,0,Graduate
4,0,2,4,0,2,3,2,4,0,4,4,1,0,4,2,4,20,0,0,2,3,1,4,3,4,4,0,0,2,3,2,1,4,Graduate
2,4,4,1,0,2,2,2,1,2,1,0,0,0,1,1,3,23,0,3,2,2,0,3,2,4,1,4,3,3,3,3,2,2,Dropout
1,3,4,1,1,2,1,4,0,4,1,2,1,1,2,2,1,38,3,1,2,3,3,4,4,4,3,3,2,3,4,0,1,3,Dropout
1,4,4,2,4,4,3,2,4,3,1,1,0,2,3,2,0,23,2,3,0,4,3,1,0,0,3,4,4,0,3,2,1,3,Graduate
1,4,2,3,0,3,3,2,4,4,2,1,3,0,4,4,3,29,0,2,2,2,3,2,3,1,4,1,4,0,4,4,1,1,Graduate
3,1,2,3,2,0,1,0,1,2,4,1,2,4,1,0,4,28,3,1,1,3,4,3,3,4,0,0,1,0,0,1,1,3,Enrolled
2,2,2,2,1,0,2,1,0,3,0,4,2,2,2,2,3,31,4,3,2,2,0,1,3,3,4,0,0,3,4,1,0,4,Enrolled
2,4,4,2,1,0,1,3,3,0,3,0,2,1,1,4,4,26,2,3,2,1,4,3,3,2,3,4,4,1,1,2,2,1,Enrolled
1,0,0,3,4,1,0,2,4,4,0,3,2,3,3,4,3,31,1,0,1,3,1,1,4,2,4,2,2,2,1,2,0,1,Dropout
0,0,2,4,1,4,1,3,0,1,0,0,3,2,2,4,3,20,1,0,3,2,1,2,4,0,4,3,3,2,3,2,1,2,Graduate
2,0,2,3,3,1,3,4,3,2,2,1,1,4,4,2,1,41,1,2,1,0,1,2,2,1,0,0,4,4,4,0,4,2,Dropout
2,1,4,2,2,3,2,2,1,1,1,1,2,2,0,3,3,33,0,1,4,1,1,3,0,1,1,1,4,3,1,2,3,2,Enrolled
4,3,2,1,1,0,4,0,3,3,0,3,4,0,4,3,4,45,2,3,1,0,4,4,3,0,4,2,1,0,4,0,2,4,Enrolled
1,3,0,0,0,0,2,3,1,1,1,0,0,0,0,0,3,47,4,1,4,1,3,1,2,2,4,3,3,2,0,2,2,4,Dropout
0,3,4,1,2,0,3,4,4,2,4,1,0,3,1,3,2,46,3,4,0,4,0,2,4,2,0,1,3,1,2,0,0,4,Graduate
4,4,2,1,4,2,2,0,2,2,1,3,2,2,0,2,1,40,2,2,1,2,2,1,1,4,3,4,4,1,1,0,1,3,Enrolled
0,4,2,2,1,2,3,1,2,1,1,2,0,3,0,0,4,27,3,2,3,1,2,0,4,3,2,0,3,3,4,3,1,0,Dropout
0,2,3,3,2,0,4,4,4,1,4,1,0,2,1,0,0,28,3,0,0,2,1,4,4,4,2,4,0,1,1,3,0,2,Graduate
0,2,3,2,0,0,1,0,3,3,4,2,3,1,1,0,3,26,1,3,2,4,4,4,1,1,3,2,0,4,1,2,2,1,Graduate
3,2,1,2,1,2,0,3,2,1,0,0,0,2,0,1,4,21,0,1,3,1,1,3,1,4,3,0,4,3,0,2,0,1,Enrolled
2,1,1,4,4,1,2,0,1,2,2,4,3,2,0,2,2,44,0,3,1,2,4,1,2,1,3,1,4,3,1,0,3,1,Graduate
2,3,2,4,4,4,4,4,4,1,3,0,0,1,3,2,3,20,4,2,1,3,3,1,0,4,1,2,0,4,2,0,2,0,Graduate
4,4,3,0,4,1,2,1,0,0,4,4,3,4,4,3,2,28,4,3,3,2,0,2,0,3,1,3,3,4,1,3,1,4,Enrolled
0,2,1,4,1,4,0,1,2,2,4,3,0,0,2,3,3,26,1,2,2,2,1,0,4,4,0,1,1,1,0,4,4,4,Dropout
0,1,4,0,1,2,0,4,3,2,3,4,4,2,1,2,3,36,3,4,2,2,0,0,1,4,3,3,1,0,3,1,4,4,Dropout
2,2,3,1,1,0,0,3,4,3,1,3,1,3,1,1,0,47,1,3,0,0,3,1,4,4,4,0,1,2,0,1,2,1,Enrolled
0,4,0,1,0,0,4,1,2,3,4,1,3,1,0,4,0,32,0,2,3,1,2,2,0,1,3,3,3,3,0,4,2,0,Graduate
0,2,0,2,4,0,0,2,2,4,3,0,4,4,1,1,2,47,0,3,4,2,1,4,0,4,3,0,1,3,4,4,1,3,Enrolled
0,1,0,1,2,1,0,2,4,3,0,3,1,0,4,1,1,20,1,3,3,4,2,3,3,2,4,3,0,2,4,1,4,0,Graduate
1,1,0,4,2,0,0,1,0,0,2,0,1,0,3,3,3,47,2,1,2,2,0,4,0,2,0,4,3,1,3,3,0,0,Enrolled
1,2,3,4,1,4,0,3,4,3,4,0,4,3,3,1,0,46,0,3,2,2,0,0,3,3,3,4,0,2,2,1,0,2,Enrolled
1,4,4,4,4,0,4,3,0,4,3,3,2,4,0,3,1,18,4,3,0,3,2,0,4,0,4,2,3,0,1,4,0,3,Dropout
4,1,0,3,4,2,2,3,4,2,4,3,2,3,0,3,2,32,2,3,3,3,3,1,2,4,2,3,1,1,0,1,0,0,Enrolled
0,3,4,4,1,0,4,3,1,3,1,4,3,0,2,0,4,47,1,2,1,3,0,0,0,4,2,0,1,3,3,1,4,3,Dropout
1,1,1,2,0,1,4,3,1,4,4,1,2,2,4,1,0,28,2,2,4,0,4,2,3,1,4,1,4,2,2,4,4,0,Enrolled
1,0,1,2,2,1,0,0,4,3,4,1,3,1,1,1,3,37,3,3,3,4,0,4,2,0,3,0,2,2,1,3,1,3,Dropout
3,2,2,1,2,2,1,1,0,3,1,2,4,1,0,1,0,49,2,4,4,1,0,1,2,0,1,4,0,1,4,1,2,3,Graduate
4,3,3,0,3,3,2,4,2,2,4,4,2,3,2,2,3,24,1,3,3,4,4,2,4,4,1,1,1,3,3,2,4,3,Graduate
1,4,0,3,1,1,2,2,4,4,1,4,2,2,3,4,0,41,3,3,2,3,0,2,1,4,3,3,3,2,0,2,4,2,Graduate
1,3,4,0,2,3,1,1,2,3,3,0,0,0,1,4,2,48,4,2,4,4,3,3,2,4,4,4,4,4,3,1,2,4,Enrolled
1,1,4,3,2,2,2,2,4,2,2,0,0,1,3,2,2,19,4,0,3,0,4,0,4,0,0,3,0,2,1,4,3,0,Dropout
3,1,3,2,0,0,0,1,3,4,2,3,1,1,3,1,2,43,0,0,1,2,0,0,1,2,1,4,1,2,0,2,0,2,Dropout
3,0,1,2,1,3,0,1,0,1,3,2,0,3,4,3,2,24,2,3,2,3,4,2,2,1,2,3,4,0,0,1,4,0,Enrolled
4,3,3,3,1,2,0,2,3,4,0,0,4,4,0,2,2,46,1,4,1,1,0,1,4,2,0,4,1,0,2,4,4,0,Dropout
0,1,4,1,2,3,0,3,3,3,0,4,3,1,0,3,3,42,4,1,0,0,0,2,4,4,2,2,1,2,0,2,0,1,Enrolled
0,4,3,4,2,3,3,2,0,3,2,2,3,3,0,2,3,21,4,2,0,4,1,2,3,0,3,0,1,2,1,3,4,1,Dropout
4,4,1,4,4,0,0,2,4,4,3,4,0,0,3,1,4,26,2,1,0,1,0,0,4,2,0,0,4,0,1,4,2,2,Enrolled
0,3,1,0,3,1,3,2,0,2,4,4,0,1,2,1,2,43,1,1,2,1,1,4,2,0,3,3,2,4,1,2,4,0,Dropout
